year,session_type,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
2018,Q,0 days 01:15:18.837000,OCO,31,0 days 00:01:36.540000,17.0,6.0,,,0 days 00:00:17.067000,0 days 00:00:40.879000,0 days 00:00:38.594000,0 days 01:13:59.364000,0 days 01:14:40.243000,0 days 01:15:18.837000,294.0,314.0,222.0,326.0,True,HYPERSOFT,2.0,True,Racing Point,0 days 01:13:42.297000,2018-11-24 13:58:42.393000,1,,False,,False,True
2018,Q,0 days 01:17:33.706000,OCO,31,0 days 00:02:14.869000,18.0,6.0,,0 days 01:17:31.888000,0 days 00:00:21.288000,0 days 00:00:52.727000,0 days 00:01:00.854000,0 days 01:15:40.125000,0 days 01:16:32.852000,0 days 01:17:33.706000,233.0,179.0,,226.0,False,HYPERSOFT,3.0,True,Racing Point,0 days 01:15:18.837000,2018-11-24 14:00:18.933000,1,,False,,False,False
2018,Q,0 days 00:24:41.949000,HUL,27,,1.0,1.0,0 days 00:22:34.712000,,,0 days 00:00:54.478000,0 days 00:00:52.998000,,0 days 00:23:48.951000,0 days 00:24:42.114000,190.0,135.0,227.0,229.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:22:34.712000,2018-11-24 13:07:34.808000,1,,False,,False,False
2018,Q,0 days 00:26:19.518000,HUL,27,0 days 00:01:37.569000,2.0,1.0,,,0 days 00:00:17.365000,0 days 00:00:41.449000,0 days 00:00:38.755000,0 days 00:24:59.314000,0 days 00:25:40.763000,0 days 00:26:19.518000,284.0,314.0,224.0,324.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:24:41.949000,2018-11-24 13:09:42.045000,1,,False,,False,True
2018,Q,0 days 00:28:21.244000,HUL,27,0 days 00:02:01.726000,3.0,1.0,,0 days 00:28:20.106000,0 days 00:00:23.429000,0 days 00:00:50.170000,0 days 00:00:48.127000,0 days 00:26:42.947000,0 days 00:27:33.117000,0 days 00:28:21.244000,180.0,234.0,,241.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:26:19.518000,2018-11-24 13:11:19.614000,1,,False,,False,False
2018,Q,0 days 00:42:59.103000,HUL,27,,4.0,2.0,0 days 00:40:43.401000,,,0 days 00:00:50.965000,0 days 00:01:00.293000,,0 days 00:41:58.846000,0 days 00:42:59.237000,192.0,175.0,230.0,256.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:28:21.244000,2018-11-24 13:13:21.340000,1,,False,,False,False
2018,Q,0 days 00:44:36.343000,HUL,27,0 days 00:01:37.240000,5.0,2.0,,,0 days 00:00:17.360000,0 days 00:00:41.414000,0 days 00:00:38.466000,0 days 00:43:16.463000,0 days 00:43:57.877000,0 days 00:44:36.343000,287.0,312.0,224.0,327.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:42:59.103000,2018-11-24 13:27:59.199000,1,,False,,False,True
2018,Q,0 days 00:46:43.250000,HUL,27,0 days 00:02:06.907000,6.0,2.0,,0 days 00:46:41.796000,0 days 00:00:22.854000,0 days 00:00:51.046000,0 days 00:00:53.007000,0 days 00:44:59.197000,0 days 00:45:50.243000,0 days 00:46:43.250000,189.0,182.0,,205.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:44:36.343000,2018-11-24 13:29:36.439000,1,,False,,False,False
2018,Q,0 days 00:53:38.667000,HUL,27,,7.0,3.0,0 days 00:51:25.520000,,,0 days 00:00:50.924000,0 days 00:00:56.141000,,0 days 00:52:42.575000,0 days 00:53:38.724000,192.0,209.0,227.0,269.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:46:43.250000,2018-11-24 13:31:43.346000,1,,False,,False,False
2018,Q,0 days 00:55:15.297000,HUL,27,0 days 00:01:36.630000,8.0,3.0,,,0 days 00:00:17.243000,0 days 00:00:41.091000,0 days 00:00:38.296000,0 days 00:53:55.910000,0 days 00:54:37.001000,0 days 00:55:15.297000,288.0,313.0,220.0,325.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:53:38.667000,2018-11-24 13:38:38.763000,1,,False,,False,True
2018,Q,0 days 00:57:28.905000,HUL,27,0 days 00:02:13.608000,9.0,3.0,,0 days 00:57:27.747000,0 days 00:00:23.438000,0 days 00:00:52.447000,0 days 00:00:57.723000,0 days 00:55:38.735000,0 days 00:56:31.182000,0 days 00:57:28.905000,219.0,167.0,,201.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:55:15.297000,2018-11-24 13:40:15.393000,1,,False,,False,False
2018,Q,0 days 01:05:36.580000,HUL,27,,10.0,4.0,0 days 01:03:21.522000,,,0 days 00:00:52.117000,0 days 00:00:58.524000,,0 days 01:04:38.117000,0 days 01:05:36.633000,205.0,216.0,230.0,280.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:57:28.905000,2018-11-24 13:42:29.001000,1,,False,,False,False
2018,Q,0 days 01:07:13.122000,HUL,27,0 days 00:01:36.542000,11.0,4.0,,,0 days 00:00:17.179000,0 days 00:00:41.131000,0 days 00:00:38.232000,0 days 01:05:53.759000,0 days 01:06:34.890000,0 days 01:07:13.122000,288.0,313.0,224.0,325.0,True,HYPERSOFT,2.0,True,Renault,0 days 01:05:36.580000,2018-11-24 13:50:36.676000,1,,False,,False,True
2018,Q,0 days 01:09:20.219000,HUL,27,0 days 00:02:07.097000,12.0,4.0,,0 days 01:09:19.062000,0 days 00:00:22.775000,0 days 00:00:50.936000,0 days 00:00:53.386000,0 days 01:07:35.897000,0 days 01:08:26.833000,0 days 01:09:20.219000,194.0,186.0,,202.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:07:13.122000,2018-11-24 13:52:13.218000,1,,False,,False,False
2018,Q,0 days 01:14:00.220000,HUL,27,,13.0,5.0,0 days 01:11:41.503000,,,0 days 00:00:51.304000,0 days 00:01:00.733000,,0 days 01:12:59.496000,0 days 01:14:00.251000,239.0,201.0,230.0,246.0,False,HYPERSOFT,1.0,True,Renault,0 days 01:09:20.219000,2018-11-24 13:54:20.315000,1,,False,,False,False
2018,Q,0 days 01:15:36.890000,HUL,27,0 days 00:01:36.670000,14.0,5.0,,,0 days 00:00:17.227000,0 days 00:00:41.301000,0 days 00:00:38.142000,0 days 01:14:17.447000,0 days 01:14:58.748000,0 days 01:15:36.890000,288.0,311.0,223.0,324.0,False,HYPERSOFT,2.0,True,Renault,0 days 01:14:00.220000,2018-11-24 13:59:00.316000,1,,False,,False,True
2018,Q,0 days 01:17:57.906000,HUL,27,0 days 00:02:21.016000,15.0,5.0,,0 days 01:17:55.989000,0 days 00:00:25.330000,0 days 00:00:56.412000,0 days 00:00:59.274000,0 days 01:16:02.220000,0 days 01:16:58.632000,0 days 01:17:57.906000,176.0,158.0,,199.0,False,HYPERSOFT,3.0,True,Renault,0 days 01:15:36.890000,2018-11-24 14:00:36.986000,1,,False,,False,False
2018,Q,0 days 00:24:46.292000,SAI,55,,1.0,1.0,0 days 00:22:41.978000,,,0 days 00:00:51.826000,0 days 00:00:51.592000,,0 days 00:23:54.786000,0 days 00:24:46.407000,239.0,273.0,228.0,294.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:22:41.978000,2018-11-24 13:07:42.074000,1,,False,,False,False
2018,Q,0 days 00:26:24.049000,SAI,55,0 days 00:01:37.757000,2.0,1.0,,,0 days 00:00:17.369000,0 days 00:00:41.487000,0 days 00:00:38.901000,0 days 00:25:03.661000,0 days 00:25:45.148000,0 days 00:26:24.049000,286.0,316.0,225.0,325.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:24:46.292000,2018-11-24 13:09:46.388000,1,,False,,False,True
2018,Q,0 days 00:28:23.891000,SAI,55,0 days 00:01:59.842000,3.0,1.0,,0 days 00:28:22.738000,0 days 00:00:21.599000,0 days 00:00:49.484000,0 days 00:00:48.759000,0 days 00:26:45.648000,0 days 00:27:35.132000,0 days 00:28:23.891000,190.0,232.0,,270.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:26:24.049000,2018-11-24 13:11:24.145000,1,,False,,False,False
2018,Q,0 days 00:43:22.877000,SAI,55,,4.0,2.0,0 days 00:40:55.059000,,,0 days 00:00:50.838000,0 days 00:01:13.101000,,0 days 00:42:09.798000,0 days 00:43:22.926000,234.0,289.0,228.0,276.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:28:23.891000,2018-11-24 13:13:23.987000,1,,False,,False,False
2018,Q,0 days 00:44:59.859000,SAI,55,0 days 00:01:36.982000,5.0,2.0,,,0 days 00:00:17.290000,0 days 00:00:41.303000,0 days 00:00:38.389000,0 days 00:43:40.167000,0 days 00:44:21.470000,0 days 00:44:59.859000,288.0,314.0,224.0,328.0,True,HYPERSOFT,2.0,True,Renault,0 days 00:43:22.877000,2018-11-24 13:28:22.973000,1,,False,,False,True
2018,Q,0 days 00:47:03.259000,SAI,55,0 days 00:02:03.400000,6.0,2.0,,0 days 00:47:02.111000,0 days 00:00:20.762000,0 days 00:00:49.769000,0 days 00:00:52.869000,0 days 00:45:20.621000,0 days 00:46:10.390000,0 days 00:47:03.259000,207.0,207.0,,254.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:44:59.859000,2018-11-24 13:29:59.955000,1,,False,,False,False
2018,Q,0 days 00:53:56.618000,SAI,55,,7.0,3.0,0 days 00:51:27.741000,,,0 days 00:00:57.475000,0 days 00:01:05.381000,,0 days 00:52:51.265000,0 days 00:53:56.680000,236.0,240.0,229.0,221.0,False,HYPERSOFT,1.0,True,Renault,0 days 00:47:03.259000,2018-11-24 13:32:03.355000,1,,False,,False,False
2018,Q,0 days 00:55:33.767000,SAI,55,0 days 00:01:37.149000,8.0,3.0,,,0 days 00:00:17.213000,0 days 00:00:41.334000,0 days 00:00:38.602000,0 days 00:54:13.831000,0 days 00:54:55.165000,0 days 00:55:33.767000,290.0,315.0,223.0,329.0,False,HYPERSOFT,2.0,True,Renault,0 days 00:53:56.618000,2018-11-24 13:38:56.714000,1,,False,,False,True
2018,Q,0 days 00:57:45.922000,SAI,55,0 days 00:02:12.155000,9.0,3.0,,0 days 00:57:44.766000,0 days 00:00:20.505000,0 days 00:00:54.194000,0 days 00:00:57.456000,0 days 00:55:54.272000,0 days 00:56:48.466000,0 days 00:57:45.922000,220.0,184.0,,223.0,False,HYPERSOFT,3.0,True,Renault,0 days 00:55:33.767000,2018-11-24 13:40:33.863000,1,,False,,False,False
2018,Q,0 days 00:17:45.266000,ERI,9,,1.0,1.0,0 days 00:15:32.463000,,,0 days 00:00:50.044000,0 days 00:00:59.691000,,0 days 00:16:45.575000,0 days 00:17:45.336000,251.0,260.0,227.0,296.0,False,HYPERSOFT,1.0,True,Sauber,0 days 00:15:32.463000,2018-11-24 13:00:32.559000,1,,False,,False,False
2018,Q,0 days 00:19:24.759000,ERI,9,0 days 00:01:39.493000,2.0,1.0,,,0 days 00:00:17.264000,0 days 00:00:42.204000,0 days 00:00:40.025000,0 days 00:18:02.530000,0 days 00:18:44.734000,0 days 00:19:24.759000,290.0,316.0,223.0,328.0,True,HYPERSOFT,2.0,True,Sauber,0 days 00:17:45.266000,2018-11-24 13:02:45.362000,1,,False,,False,True
2018,Q,0 days 00:22:15.942000,ERI,9,,3.0,1.0,,,0 days 00:00:36.709000,0 days 00:01:19.849000,0 days 00:00:54.642000,0 days 00:20:01.546000,0 days 00:21:21.300000,0 days 00:22:16.026000,109.0,212.0,228.0,149.0,False,HYPERSOFT,3.0,True,Sauber,0 days 00:19:24.759000,2018-11-24 13:04:24.855000,1,,False,,False,False
2018,Q,0 days 00:23:54.699000,ERI,9,0 days 00:01:38.757000,4.0,1.0,,,0 days 00:00:17.353000,0 days 00:00:41.755000,0 days 00:00:39.649000,0 days 00:22:33.295000,0 days 00:23:15.050000,0 days 00:23:54.699000,285.0,318.0,225.0,326.0,True,HYPERSOFT,4.0,True,Sauber,0 days 00:22:15.942000,2018-11-24 13:07:16.038000,1,,False,,False,True
2018,Q,0 days 00:26:06.439000,ERI,9,0 days 00:02:11.740000,5.0,1.0,,0 days 00:26:05.255000,0 days 00:00:21.070000,0 days 00:00:51.881000,0 days 00:00:58.789000,0 days 00:24:15.769000,0 days 00:25:07.650000,0 days 00:26:06.439000,248.0,107.0,,298.0,False,HYPERSOFT,5.0,True,Sauber,0 days 00:23:54.699000,2018-11-24 13:08:54.795000,1,,False,,False,False
